,feat1,feat2,feat3,feat4,class
0,0.557574446047444,0.2270663521265691,-0.12069502830102816,0.16024988708645688,2
1,-0.3980830320196797,0.15493706557443238,0.054931648824239954,-0.021424068622270722,1
2,-0.3496180778879635,0.3117944628447328,-0.10949906724401699,-0.004151604313538126,0
3,-0.23848019108641413,-0.22329384705716604,-0.04290276171290063,0.0837378070568717,1
4,-0.17334722257679855,-0.33043567431544085,0.06754032041183987,0.08944857959517884,1
5,0.15146811013379202,-0.35701959594740473,-0.1224588101608647,-0.01895401716543521,2
6,-0.15019635217390784,-0.31177198931107464,-0.01197141932457193,-0.1094425040000906,1
7,0.4193934620999265,-0.2739246780456857,-0.012037824794466051,0.05114693558808917,2
8,0.45428574891658907,-0.0465188870179058,-0.08325947883319705,0.17645784637162923,2
9,-0.05298138989980861,-0.4468912257942996,0.0019049690370265436,0.11792548798580671,2
10,-0.3121986833689963,0.0925277589040421,0.11032177816886868,0.04851514263240256,0
11,-0.46468783154450793,0.18322851063793602,-0.1285435602230839,-0.07730462460479462,0
12,-0.47816256878770746,0.10138915240707479,0.01958783962899675,-0.00640905624891541,1
13,-0.598050040447263,0.0036280017338637133,-0.11073121842824599,0.029116902442646597,1
14,0.24094305100148267,-0.0833904361147895,-0.034380760907557345,0.023147309917889103,2
15,0.4680773992359272,0.19827168077421717,0.08115268167194399,0.09244746841518679,0
16,0.29091394163212414,-0.0915603087316637,0.06145633054728103,0.012006747261905213,2
17,0.18324836793586438,-0.3023592150359879,0.08451284342013766,0.06899890928398125,2
18,0.5496615107082218,0.30682225656846196,-0.012127303120531814,0.04990013853784232,0
19,-0.10901109102218873,-0.32105676636290803,0.06653735088981154,0.2499961478132511,1
20,0.6807302726384228,0.32447468509320565,0.008552160765745729,-0.032706922434885925,2
21,0.6237182489061153,0.28900576910599446,0.22045698233005784,-0.0109502763274911,0
22,0.5993011600263347,-0.13834246389589014,-0.03183565618075332,-0.011944423573945593,2
23,-0.5547714282865148,-0.03517674363383065,0.06157237480747745,-0.1339924649859466,1
24,0.38942192288665317,-0.2472293885131468,0.011322080876208836,-0.0165731839753453,2
25,0.06935109372082575,0.15260615232300384,0.181979361288031,0.19638422812399603,0
26,-0.14752191705985535,0.1274764517261496,-0.04935784696112893,-0.16571098571642578,0
27,-0.2818888412661255,-0.2385048097205752,0.16873187890844776,-0.05580529331870303,1
28,0.3420632403825248,-0.15320665755135984,-0.019309912330026897,-0.11411276751126924,2
29,-0.2262542076218483,-0.263349657318827,0.05704483949257575,0.03284336651955446,1
30,-0.040402373365707206,-0.4061607120741505,0.04962896717059453,0.05168449646479715,2
31,-0.7425095345121204,0.27763654134956517,-0.05570973130219383,-0.031155782194179395,0
32,-0.5436729123563625,0.3709349489323364,0.2127995444260221,0.038636968596024224,0
33,-0.7266536750943086,0.3694962605188791,-0.10830056487057473,-0.034524620888501396,0
34,0.5661785870536721,0.08438936588880891,0.032122463327344294,-0.029137473026966315,2
35,0.43594031100789776,0.13093710180486712,0.15542128943344338,-0.11219649012075479,2
36,0.5278392164075183,0.21160319875261388,-0.041220566544853024,-0.012551988192237067,2
37,0.2213735081381142,-0.07968170453239332,0.12572259057548446,-0.06919936581015006,2
38,-0.26665959383583143,0.24137860629166205,-0.00941016695978451,0.07383448631001303,0
39,-0.36818377706842537,0.13192855020021482,-0.0703097132397397,0.04191695386137325,1
40,-0.11320535731530502,-0.13110882375155533,0.08367187361965034,0.12073855651981569,1
41,0.4979881432654585,0.10863178017015081,-0.09771892503154926,-0.07286406201016163,0
42,-0.5533778066443283,0.15705076211640376,-0.1897782518413754,-0.006900090212987345,1
43,-0.36510745347549267,-0.09135125302183142,-0.12452320075916547,0.06623013333534417,1
44,0.4710628093099821,0.3036084833293284,-0.04124188400088126,0.04026361128624605,2
